5.56995e-08	5	0.32765	5.32765
5.57995e-08	5	0.326591	5.32659
5.58995e-08	5	0.325534	5.32553
5.59995e-08	5	0.324943	5.32494
5.60995e-08	5	0.324238	5.32424
5.61995e-08	5	0.323187	5.32319
5.62995e-08	5	0.322139	5.32214
5.63995e-08	5	0.321438	5.32144
5.64995e-08	5	0.320739	5.32074
5.65995e-08	5	0.319698	5.3197
5.66995e-08	5	0.319116	5.31912
5.67995e-08	5	0.317622	5.31762
5.68995e-08	5	0.317045	5.31704
5.69995e-08	5	0.316353	5.31635
5.70995e-08	5	0.315324	5.31532
5.71995e-08	5	0.314636	5.31464
5.72995e-08	5	0.31361	5.31361
5.73995e-08	5	0.312586	5.31259
5.74995e-08	5	0.311904	5.3119
5.75995e-08	5	0.311223	5.31122
5.76995e-08	5	0.310093	5.31009
5.77995e-08	5	0.309079	5.30908
5.78995e-08	5	0.308403	5.3084
5.79995e-08	5	0.307393	5.30739
5.80995e-08	5	0.307055	5.30705
5.81995e-08	5	0.306049	5.30605
5.82995e-08	5	0.304601	5.3046
5.83995e-08	5	0.303934	5.30393
5.84995e-08	5	0.303267	5.30327
5.85995e-08	5	0.30227	5.30227
5.86995e-08	5	0.301607	5.30161
5.87995e-08	5	0.300505	5.30051
5.88995e-08	5	0.299515	5.29952
5.89995e-08	5	0.298858	5.29886
5.90995e-08	5	0.2982	5.2982
5.91995e-08	5	0.297109	5.29711
5.92995e-08	5	0.296128	5.29613
5.93995e-08	5	0.295367	5.29537
5.94995e-08	5	0.294391	5.29439
5.95995e-08	5	0.293742	5.29374
5.96995e-08	5	0.292662	5.29266
5.97995e-08	5	0.292017	5.29202
5.98995e-08	5	0.290941	5.29094
5.99995e-08	5	0.2903	5.2903
6.00995e-08	5	0.289229	5.28923
6.01995e-08	5	0.288162	5.28816
6.02995e-08	5	0.287525	5.28752
6.03995e-08	5	0.286462	5.28646
6.04995e-08	5	0.285828	5.28583
6.05995e-08	5	0.285195	5.2852
